oclc,journal,n,identifier
1778777,Transactions of the New Zealand Institute,1357,64
213750543,Memoires de l'Institut Scientifique de MadagascarTananarive (E),1002,17
1778777,Transactions and Proceedings of the New Zealand Institute,757,8
2256260,Transactions and Proceedings of the Royal Society of New Zealand,628,3
25797076,Notes from the Leyden Museum,566,185
149683940,Insects of Samoa,461,322
2256260,Transactions of the Royal Society of New Zealand,449,37
1824093,Journal of the Asiatic Society of Bengal,425,56
829821597,,397,0
1321112,Allan Hancock Pacific Expedition,347,168
1755814,Leiden Notes Mus Jentink,296,282
49490209,Jena Denkschriften der Med Gesellschaft,284,218
1624340,Revue d'Entomologie,239,86
13783890,Bulletin of the Hill Museum Witley,230,4
9660300,Jahrbuch der Hamburgischen Wissenschaftlichen Anstalten,221,82
17016704,Siboga Expeditie,214,10
3889560,Fauna Hawaiiensis,203,23
181912037,Jornal de Sciencias Lisboa,197,50
7534490,Annales du Musee Zoologique Academie des Sciences St Peterburg,193,34
72694454,Commentationes Pontificiae Academiae Scientiarum,187,0
1565928,Kongelige Danske Videnskabernes Selskab Biologiske Skrifter,178,0
1269839,Bulletin of the United States Geological Survey,174,1
15310044,,170,0
1758754,Bull Mosc,167,1
17423440,Zeitschrift fuer die Gesamte Naturwissenschaft,152,4
8858169,Videnskabelige Meddelelser Nat For Kjobenhavn,150,19
32078184,,147,0
17016704,Siboga Expeditie Leiden,132,0
9660300,JB Hamb,127,40
8367051,Portici Bollettino del Laboratorio di Zoologia,126,126
3305004,Thousand insects of Japan,124,124
1764157,Revue et Magazin de Zoologie,120,7
4887580,Atlantide Report,119,0
532765,Ruwenzori Expedition 1952,115,48
5882596,Wien Sitzungsberichte der Akademie der Wissenschaften,112,7
5288091,,108,0
1767249,Temminckia Leiden,104,0
26988799,MT Munch ent Ver,83,20
1642017,Memoirs Museum Harvard,81,81
8168411,Journal of the Natural History Society of Siam,76,76
7411146,Bericht ueber die Senckenbergische Gesellschaft,74,9
2450616,Boletin de la Sociedad Espanola de Historia Natural,73,0
751453739,"Masamushi. Entomological papers dedicated to Dr. Kimio Masumoto on the occasion of his retirement., Japanese Society of Scarabaeoidology, Tokyo",68,0
3131780,Reise der osterreichischen Fregatte Novara um die Erde in den Jahren 1857-58-59 unter den Befehlen des Commodors B. von Wullerstorf-Urbair. Zool. Theil,68,68
1771594,Memoires Institut d'Egypte,67,0
16223386,Sbornik Entomologickeho Oddeleni Narodniho Musea v Praze,65,0
1824093,Journal of the Asiatic Society of Bengal New Series,62,5
3063797,,58,0
137299959,Eversmannia,53,0
1318593,,51,0
16833835,Beiträge zur Kenntnis der Meeresfauna Westafrikas,49,49
7534490,Annales du Musee Zoologique St Peterburg,47,0
183363789,Protozoologiya,44,0
9674056,Nachrichtsblatt der Deutschen Malakozoologischen Gesellschaft,44,7
551386305,,44,0
8356354,Monatsberichte Akad Wiss Berlin,44,4
15726954,Journal of the Federated Malay Museums Kuala Lumpur,43,0
11730097,Ann Univ Lyon,41,41
1481766,Arb Z Inst Wien,41,28
839056,,40,0
17016704,Siboga Expeditie Monograph,40,0
8326732,Sitzungsberichte Akademie Berlin,39,5
17016704,Siboga Expeditie Rep Leiden 40,39,0
1506373,Bulletin of the Bureau of Fisheries Washington,38,20
2450646,Bruxelles Memoires de la Societe Entomologie Belgique,38,38
3765205,Ruwenzori Expedition 1934-35,37,0
7590835,Schriften der Naturforschenden Gesellschaft in Danzig Neue Folge,35,18
149668814,Bulletin of the Liverpool Museums,33,4
758783296,,32,0
25175084,Trabajos del Museo Nacional de Ciencias Naturales Serie Zoologica Madrid,32,32
149683940,Insecta of Samoa,32,0
1832705,,32,32
3848223,,32,0
221001364,,31,0
3765205,Ruwenzori expedition 1934-35,30,30
213750543,Mem Inst Sci Madagascar Tananarive (E),29,0
8356354,Monatsberichte Akademie Berlin,28,7
21591580,,27,0
1772999,Ofversigt Finsk Soc,27,27
1759654,Neue Beitrage zur Systematischen Insektenkunde,27,5
3765205,Ruwenzori Exped. 1934-35,26,6
8356354,Berl MB,26,26
8505392,Reise in Ostafrika,24,24
797874672,,23,23
39560753,Illustrated Thousand Insects of Japan,22,22
8505392,Voeltzkow Reise in Ostafrika,21,21
8326732,SB Ak Berlin,21,16
8162436,Journal of the Siam Society Natural History Supplement,21,21
1376204,Smithsonian Institution Miscellaneous Collections,20,3
1376204,Smithsonian Collections,20,20
27422946,The Fauna of British India,19,19
9106365,Prag Casopis Ceskoslovenske Spolecnosti Entomologicke,19,0
10767898,Konch Sek Gifu,19,1
17016704,"Uitkomsten op zool., botan., ocean., geol. gebied, verzameld, in Ned. Indie, 1899-1900, aan boord H.M. Siboga, onder commando van Lt. t-z Ic Kl. G. F. Tydeman, uitge-geven door Max Weber. [Resultats des explorations zool., botan., ocean., geol. entreprise",19,19
28154145,Proceedings Zool Soc Victor,18,18
1321112,Allan Hancock Pacific Expeditions 1932-40 Los Angeles,18,18
532765,Ruwenzori Exp,17,17
17016704,"Tydeman, publies par Max Weber.] Livr 38 Monogr 9 Leiden (E J Brill)",16,16
1759654,Neue Beitrage zur Systematischen Insektenkunde Berlin,16,0
6074629,Danish Ingolf-Expedition S,14,14
25223508,Miscellanea Zoologica Sumatrana,14,3
10086121,Records of the Albany Museum,14,14
17016704,Uitkoinsten H.M. Siboga (Resultats des explorations . . . Siboga),14,14
6611393,Sapporo Transactions of the Sapporo Natural History Society,14,14
263605583,Ichthyologica,13,0
17016704,Siboga Exped.,13,0
5759771,Verhandlungen Ges Wien,13,8
1321112,Report Hancock Pacific Expedition,13,13
2469881,Handbooks for the identification of British insects,13,13
3765205,Ruwenzori Expedition 1934-5,12,0
8163065,Journal of the Thailand Research Society (Nat Hist Suppl),12,12
187748,Thomas Say Foundation,12,12
491634712,Beitrage zur Systematik und Okologie Mitteleuropaischer Acarina,12,0
37623320,Annales Mus Congo Zool,11,11
12227212,Transactions Entomological Society of New South Wales,11,11
8271617,"Roma 16-21 June, 1980",11,0
6074629,The Danish Ingolf Expedition,11,11
17016704,Siboga Expeditie livr,11,0
213750543,Mem. Inst. Sci Madagascar Tananarive,10,10
17016704,Livr 40 Monogr,10,10
9782210,Anz Ak Wien,10,10
499220790,"Shan-gan-ning pendi Zhongshengdai diceng gushengwu. [Mesozoic stratigraphy and palaeontology of basins of Shanxi, Gangsu and Ningxia.]",10,0
1770540,Zeitschrift Hym Dipt,10,10
1553406,Papers from the Dept of Marine Biology Carnegie Institution Washington,10,1
10771008,Katal Senckenb,10,10
5882578,Sitzungsberichte Akademie Wien,10,10
4887580,Atlantide Rep,10,10
9928330,Metz Bull Soc Hist Nat,9,9
4921036,"Zoological Results., Willey",9,9
2017321,Sarawak Museum Journal,9,9
182862129,Zhongguo like yulei zhi [Chinese Cyprinidae],9,0
1759654,N. Beitraege zur Systematischen Insektenkunde Berlin,9,3
9238544,Commonwealth of Australia Dept. Trade Customs. Fisheries Sydney,9,9
2458868,(British Museum Trustees),9,9
6303212,OEfv. Ak. Forb.,9,9
8356354,,8,8
17016704,"Uitkomsten op zool. botan. ocean. geol. gebied verzameld in Ned. Indie 1899-1900 aan boord H.M. ""Siboga"". [Resultats des explorations-zool. botan. ocean, geol., entreprises aux Indes Neerl. or. 1899-1900. a bord du ""Siboga"".]",8,8
25338230,Proceedings of the Asiatic Society of Bengal,8,8
1759654,Neue Beitrage zur system. Insektenkunde,7,0
8466361,Mt Mus Hamburg,7,7
13453640,Entomological Magazine Kyoto,7,7
7499797,Blaetter fuer Aquarienkunde Stuttgart,7,2
17016704,Siboga (Resultats des explorations Siboga) Mon,7,0
1565928,Vidensk Selsk Skr,7,2
29379634,Bull Inst Zool appl Phytopath Leningrad,7,0
29171557,Nova Caledonia. A. Zoologie,6,6
8858169,Videns. Medd nat For Kjobenhavn,6,5
1478807,Mem Ac St Petersb,6,6
11014658,Atti Societa Italiana,6,6
3765205,London British Museum (Natural History),6,0
1478736,Denkschriften der Akademie Wien,6,6
3765205,London Brit Mus (Nat Hist),6,0
8466677,Mitt Nath Mus Hamburg,6,6
7534490,Ann Mus St Petersburg,6,0
213750543,Mem Inst Sci Madagascar Ser A Biol,5,0
17016704,"Uitkomsten op zool., botan., ocean., geol., gebied. verzameld in Ned. Indie 1899-1900 aan boord H. M. Siboga, onder commando van Lt. t-z 1e Kl. G. F. Tydeman, uitge-geven door Max Weber. [Resultats des explorations zool., botan., ocean., geol., entreprise",5,5
700908859,Instituts Pasteur de l'lndochine Saigon,5,0
8202271,,5,0
56845701,Perspectives on biosystematics and biodiversity. Prof. T.C. Narendran commemoration volume,5,0
5844710,Entomologisches Nachrichtenblatt,5,5
7132080,Vellosia,5,5
1661552,Anales de Museo Montevideo,5,0
19872844,Ent Bl Nurnberg,4,4
5973976,,4,0
8326732,Sitz. k. Pr. Ak. Wiss. Berlin,4,0
8326732,Sitzungsberichte der Akademie der Wissenschaften zu Berlin,4,0
6396182,"Kilimandjaro-Meru-Expedition., Sjostedts. Kilimandjaro-Meru-Expedition Stockholm",4,4
21942935,Chinese Herpetological Research,4,4
17016704,Uitkomsten . . . H. M. Siboga (Resultats des explorations Siboga) Mon,4,4
213750543,Mem Inst Sci Madagascar (E),4,0
154253814,Willey's Zoological Results,4,4
182948689,[The seasonal dynamics of Polychaeta in high-arctic coastal ecosystems of Franz-Josef Land (Errantia).] Akademiya Nauk SSSR,4,0
8466361,Jahrbuch Hamburg Anst,3,3
222166671,Advances in parasitology. (Dr C B Srivastava commemoration volume 1994),3,0
2485342,The Subantarctic Islands of New Zealand,3,3
14708519,Primeras jornadas entomoepidemiologicas Argentinas,3,3
3765205,Ruwenzori Exped 1934-35 London Brit Mus (Nat Hist),3,3
17853064,Hamburg Ergebn Hamburger deutschsudwest-afrikan Studienreise 1911,3,3
1824093,J A S B (n s),3,3
16076350,Rev Int,3,3
25338230,P S A B,3,3
149683940,"Insects of Samoa, London British Museum (Natural History)",2,2
11955548,"Nova Guinea, Resultats de l' Expedition scientifique Neerlandaise a la Nouvelle-Guinee en 1903, sous les auspices de Arthur Wichmann, Chef de l'Expedition",2,2
6303212,Ofversigt Ak Forhandlingar,2,2
2490733,Deep-sea Exped 1910,2,2
8532071,Munchen Abh Ak Wiss math phys Kl,2,2
29171557,Nova Caledonia,2,2
17016704,Siboga Expeditie M 4a,2,0
13632668,"Report of the Second Norwegian Arctic Expedition in the ""Fram "" 1898-1902",2,2
10767898,Insect World Gifu,2,0
5900905,Opinions and declarations rendered by the International Commission on Zoological Nomenclature,2,2
1764689,Horae Entomologicae Rossicae,2,2
5882596,Sitzungsberichte Akademie Wien,2,2
703961870,Memoires du Musee Histoire Naturelle Belgique Brussels,2,0
29161417,Recherch. Faun. Madag.,2,2
25175084,Madrid Trab Mus Nac Ci Nat ser Zool Num,2,2
17016704,Siboga Expeditie Leiden Livr Monogr,2,0
5588136,St. Peterburg Bull Ac sc N Ser,2,2
11955548,Nova Guinea. Resultats de l'expedition scientifique neerlandaise a la Nouvelle Guinee en 1907 et 1909 sous les auspices du Dr H A Lorentz,2,2
6618268,Claremont Cal. Pomona Coll Rep Laguna Mar Lab,2,2
7849336,Buenos Aires Bol Soc Physis,2,2
2490733,"Report of the scientific results of the ""Michael Sara"" North Atlantic Deep Sea Exped 1910 carried out under the auspioes of the Norwegian governrnent and the superintendence of Sir John Murray KCB and Dr Johan Hjort",2,2
13387411,Rep Isopod,2,0
4813936,Bulletin Petersb,1,1
477160542,Journal of the Colorado-Wyoming Academy of Science,1,0
1758997,Annali Mus Zool Univ Napoli,1,0
14601149,"Libro homenaje al Dr. Eduardo Caballero y Caballero, Jubileo 1930-1960",1,0
17016704,Siboga expeditie,1,1
4921036,Willey's Zoological Results,1,1
727144867,Abhandlungen Mus Dresden,1,1
315405633,"Studies on the cave and endogean fauna of North America IV., Texas Memorial Museum",1,1
6452528,Ceylon Pearl Oyster Fish Rep,1,1
493793604,Notes et Travaux de l'Ecole Superieure des Sciences Hanoi,1,0
1481989,Archiv fuer Naturgeschichte Berlin,1,1
8367051,Bull Ent Agric Hawaii Honolulu,1,1
25797076,N Leyd Mus,1,0
26368635,Pilot Register of Zool.,1,0
7534490,St Petersburg Ann mus zool,1,0
49490209,In Semon Zool Forsch Austral u Mal Arch (Jen Denkschr viii),1,1
8356354,MB Berl,1,1
1321112,Allan Hancock Pacific Expedition Los Angeles,1,0
1607705,Mem Soc R ent Egypte Cairo,1,1
213750543,Mem Inst Sci Madagascar,1,1
6466422,New York Proceedings of the Linnean Society,1,1
